"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 19 06:57:35 AMT 2024","Fri Jul 19 06:57:35 AMT 2024","298","","Test Get-suite","TestRestApiGet","","","Get Single Resource Not Found","This test case verifies that we receive not found error for single user"
"passed","Fri Jul 19 06:57:33 AMT 2024","Fri Jul 19 06:57:33 AMT 2024","33","","Test Get-suite","TestRestApiGet","","","Get List Users","This test case verifies that we get correct response data"
"passed","Fri Jul 19 06:57:32 AMT 2024","Fri Jul 19 06:57:32 AMT 2024","260","","Update User Data With PATCH-suite","TestRestApiUpdatePatch","","","test_update_patch[condition0]",""
"passed","Fri Jul 19 06:57:35 AMT 2024","Fri Jul 19 06:57:38 AMT 2024","3272","","Reqres API-suite","","","","Test delayed response of the Reqres API",""
"passed","Fri Jul 19 06:57:34 AMT 2024","Fri Jul 19 06:57:34 AMT 2024","302","","Test Get-suite","TestRestApiGet","","","Get Single User Not Found","This test case verifies that we receive Not Found Error"
"passed","Fri Jul 19 06:57:32 AMT 2024","Fri Jul 19 06:57:33 AMT 2024","301","","User Delete-suite","TestUserDelete","","","Test Delete User","This test verifies that a user can be successfully deleted."
"passed","Fri Jul 19 06:57:33 AMT 2024","Fri Jul 19 06:57:33 AMT 2024","302","","Registration-suite","TestUserRegistration","","","Test Successful Registration","This test verifies that a user can successfully register with valid credentials."
"passed","Fri Jul 19 06:57:33 AMT 2024","Fri Jul 19 06:57:33 AMT 2024","305","","User Login-suite","TestUserLogin","","","Test Successful Login","This test verifies that a user can successfully log in with valid credentials."
"passed","Fri Jul 19 06:57:33 AMT 2024","Fri Jul 19 06:57:33 AMT 2024","302","","User Login-suite","TestUserLogin","","","Test Unsuccessful Login","This test verifies that a user cannot log in with missing password."
"passed","Fri Jul 19 06:57:31 AMT 2024","Fri Jul 19 06:57:32 AMT 2024","361","","Create user-suite","TestRestApiPost","","","Test Create User","This test case verifies that we created a new user successfully"
"passed","Fri Jul 19 06:57:33 AMT 2024","Fri Jul 19 06:57:34 AMT 2024","267","","Test Get-suite","TestRestApiGet","","","Get Single User","This test case verifies that we get correct response for single user"
"passed","Fri Jul 19 06:57:34 AMT 2024","Fri Jul 19 06:57:34 AMT 2024","302","","Test Get-suite","TestRestApiGet","","","Get List Resource","This test case verifies that we receive all elements in data"
"passed","Fri Jul 19 06:57:32 AMT 2024","Fri Jul 19 06:57:32 AMT 2024","212","","Update User Data With PUT-suite","TestRestApiUpdatePut","","","test_update_put[condition0]",""
"passed","Fri Jul 19 06:57:34 AMT 2024","Fri Jul 19 06:57:35 AMT 2024","305","","Test Get-suite","TestRestApiGet","","","Get Single Resource","This test case verifies that we receive all elements in data for single user"
